user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered
2811,2023-02-26,India,West Bengal,Mobile,28,Male,Organic,1
2812,2023-01-31,India,Tamil Nadu,Desktop,47,Female,Facebook Ads,1
2813,2023-03-25,India,Karnataka,Mobile,52,Female,Facebook Ads,1
2814,2023-06-01,India,Telangana,Mobile,55,Female,Facebook Ads,1
2815,2023-02-05,India,Gujarat,Mobile,57,Male,Google Ads,1
2816,2023-06-07,India,Uttar Pradesh,Mobile,46,Female,Facebook Ads,1
2817,2023-06-01,India,Odisha,Mobile,40,Female,Organic,1
2818,2023-04-18,India,Telangana,Mobile,59,Female,Google Ads,1
2819,2023-04-16,India,West Bengal,Desktop,59,Female,Google Ads,1
2820,2023-06-07,India,Telangana,Mobile,20,Male,Referral,1
2821,2023-03-27,India,Rajasthan,Mobile,43,Female,Google Ads,1
2822,2023-05-15,India,Tamil Nadu,Mobile,31,Female,Facebook Ads,1
2823,2023-06-12,India,Gujarat,Mobile,36,Female,Google Ads,1
2824,2023-01-14,India,Telangana,Mobile,38,Male,Referral,1
2825,2023-04-30,India,Odisha,Mobile,38,Male,Referral,1
2826,2023-05-18,India,Telangana,Desktop,26,Female,Facebook Ads,1
2827,2023-03-21,India,Uttar Pradesh,Desktop,30,Female,Facebook Ads,1
2828,2023-05-24,India,Karnataka,Mobile,58,Male,Google Ads,1
2829,2023-04-16,India,Rajasthan,Mobile,54,Male,Google Ads,1
2830,2023-03-11,India,Tamil Nadu,Desktop,55,Female,Google Ads,1
2831,2023-02-13,India,West Bengal,Mobile,41,Male,Organic,1
2832,2023-03-14,India,Gujarat,Mobile,55,Male,Facebook Ads,1
2833,2023-02-14,India,Gujarat,Mobile,28,Male,Facebook Ads,1
2834,2023-04-17,India,Karnataka,Mobile,46,Female,Organic,1
2835,2023-03-25,India,Maharashtra,Desktop,55,Male,Referral,1
2836,2023-03-23,India,Maharashtra,Mobile,58,Male,Facebook Ads,1
2837,2023-04-17,India,West Bengal,Mobile,34,Female,Organic,1
2838,2023-01-21,India,Telangana,Mobile,43,Female,Google Ads,1
2839,2023-06-27,India,Uttar Pradesh,Mobile,43,Female,Google Ads,1
2840,2023-06-10,India,Gujarat,Desktop,29,Male,Referral,1
2841,2023-01-07,India,Telangana,Mobile,35,Male,Google Ads,1
2842,2023-03-11,India,Gujarat,Mobile,26,Female,Organic,1
2843,2023-05-07,India,Gujarat,Desktop,20,Female,Google Ads,1
2844,2023-05-23,India,Telangana,Mobile,27,Female,Facebook Ads,1
2845,2023-06-09,India,Karnataka,Mobile,19,Female,Organic,1
2846,2023-05-28,India,Maharashtra,Mobile,25,Female,Google Ads,1
2847,2023-05-23,India,Delhi,Mobile,35,Male,Facebook Ads,1
2848,2023-06-25,India,Odisha,Mobile,56,Male,Organic,1
2849,2023-05-29,India,Karnataka,Mobile,48,Female,Facebook Ads,1
2850,2023-06-19,India,Rajasthan,Mobile,31,Male,Facebook Ads,1
2851,2023-06-03,India,Uttar Pradesh,Desktop,56,Female,Referral,1
2852,2023-04-30,India,Uttar Pradesh,Mobile,50,Male,Facebook Ads,1
2853,2023-05-08,India,Odisha,Mobile,46,Male,Organic,1
2854,2023-05-22,India,Uttar Pradesh,Mobile,50,Female,Referral,1
2855,2023-02-26,India,Telangana,Desktop,52,Female,Facebook Ads,1
2856,2023-06-14,India,Uttar Pradesh,Mobile,19,Female,Google Ads,1
2857,2023-02-27,India,Delhi,Desktop,52,Female,Organic,1
2858,2023-01-21,India,Uttar Pradesh,Mobile,49,Male,Google Ads,1
2859,2023-03-23,India,Gujarat,Desktop,53,Male,Organic,1
2860,2023-03-10,India,Karnataka,Mobile,40,Female,Google Ads,1
2861,2023-05-11,India,Telangana,Mobile,22,Male,Facebook Ads,1
2862,2023-03-28,India,Maharashtra,Mobile,33,Female,Facebook Ads,1
2863,2023-06-14,India,Uttar Pradesh,Desktop,57,Female,Organic,1
2864,2023-02-18,India,West Bengal,Mobile,41,Female,Facebook Ads,1
2865,2023-05-27,India,West Bengal,Mobile,57,Female,Referral,1
2866,2023-04-25,India,West Bengal,Mobile,45,Female,Organic,1
2867,2023-03-30,India,Uttar Pradesh,Desktop,42,Male,Facebook Ads,1
2868,2023-03-26,India,Rajasthan,Desktop,24,Male,Facebook Ads,1
2869,2023-05-08,India,Gujarat,Mobile,55,Male,Google Ads,1
2870,2023-05-20,India,Tamil Nadu,Mobile,24,Female,Organic,1
2871,2023-06-18,India,Uttar Pradesh,Mobile,39,Female,Referral,1
2872,2023-06-10,India,Rajasthan,Desktop,39,Male,Facebook Ads,1
2873,2023-06-27,India,Tamil Nadu,Desktop,44,Male,Facebook Ads,1
2874,2023-04-27,India,Odisha,Mobile,50,Female,Google Ads,1
2875,2023-05-07,India,Delhi,Mobile,49,Male,Facebook Ads,1
2876,2023-03-12,India,Gujarat,Desktop,56,Female,Organic,1
2877,2023-03-27,India,Uttar Pradesh,Desktop,49,Female,Google Ads,1
2878,2023-02-02,India,Karnataka,Mobile,18,Female,Google Ads,1
2879,2023-03-22,India,Telangana,Mobile,27,Male,Organic,1
2880,2023-06-01,India,Karnataka,Mobile,21,Female,Google Ads,1
2881,2023-03-02,India,Karnataka,Mobile,46,Female,Google Ads,1
2882,2023-03-02,India,Odisha,Mobile,24,Male,Google Ads,1
2883,2023-04-08,India,Telangana,Mobile,55,Female,Organic,1
2884,2023-01-28,India,Odisha,Mobile,23,Female,Google Ads,1
2885,2023-02-12,India,Tamil Nadu,Mobile,28,Male,Facebook Ads,1
2886,2023-06-18,India,Odisha,Mobile,26,Male,Facebook Ads,1
2887,2023-06-16,India,West Bengal,Mobile,47,Female,Facebook Ads,1
2888,2023-03-27,India,Delhi,Desktop,39,Male,Facebook Ads,1
2889,2023-06-26,India,West Bengal,Mobile,56,Male,Google Ads,1
2890,2023-01-17,India,Uttar Pradesh,Mobile,26,Female,Facebook Ads,1
2891,2023-04-08,India,Tamil Nadu,Mobile,55,Female,Google Ads,1
2892,2023-04-08,India,Rajasthan,Desktop,50,Female,Google Ads,1
2893,2023-03-06,India,Tamil Nadu,Desktop,43,Female,Organic,1
2894,2023-03-15,India,Rajasthan,Mobile,33,Female,Organic,1
2895,2023-03-26,India,Delhi,Desktop,26,Female,Google Ads,1
2896,2023-01-05,India,Odisha,Mobile,40,Male,Facebook Ads,1
2897,2023-01-02,India,Odisha,Desktop,32,Female,Facebook Ads,1
2898,2023-01-22,India,Telangana,Mobile,36,Male,Facebook Ads,1
2899,2023-04-22,India,Uttar Pradesh,Mobile,59,Male,Google Ads,1
2900,2023-02-26,India,Karnataka,Mobile,33,Female,Facebook Ads,1
2901,2023-03-07,India,Maharashtra,Mobile,42,Male,Google Ads,1
2902,2023-03-15,India,Tamil Nadu,Mobile,52,Female,Referral,1
2903,2023-04-08,India,Tamil Nadu,Desktop,30,Male,Facebook Ads,1
2904,2023-05-24,India,Uttar Pradesh,Desktop,24,Male,Referral,1
2905,2023-04-22,India,West Bengal,Mobile,51,Male,Referral,1
2906,2023-06-28,India,Gujarat,Mobile,31,Male,Referral,1
2907,2023-05-05,India,Uttar Pradesh,Mobile,40,Male,Referral,1
2908,2023-06-16,India,Maharashtra,Mobile,40,Male,Facebook Ads,1
2909,2023-03-27,India,Odisha,Mobile,34,Female,Facebook Ads,1
2910,2023-03-17,India,Rajasthan,Mobile,30,Male,Facebook Ads,1
2911,2023-03-29,India,West Bengal,Desktop,44,Female,Facebook Ads,1
2912,2023-06-17,India,West Bengal,Mobile,19,Female,Google Ads,1
2913,2023-02-07,India,Telangana,Mobile,54,Male,Referral,1
2914,2023-02-28,India,Delhi,Mobile,47,Male,Facebook Ads,1
2915,2023-05-18,India,Maharashtra,Mobile,21,Male,Facebook Ads,1
2916,2023-04-09,India,West Bengal,Mobile,47,Female,Organic,1
2917,2023-03-04,India,Maharashtra,Desktop,20,Male,Facebook Ads,1
2918,2023-02-18,India,Uttar Pradesh,Mobile,31,Female,Google Ads,1
2919,2023-02-01,India,Rajasthan,Mobile,28,Male,Google Ads,1
2920,2023-05-15,India,Rajasthan,Desktop,57,Male,Referral,1
2921,2023-01-21,India,Tamil Nadu,Mobile,40,Female,Organic,1
2922,2023-01-20,India,Odisha,Desktop,58,Male,Organic,1
2923,2023-06-03,India,Tamil Nadu,Mobile,49,Female,Facebook Ads,1
2924,2023-05-07,India,West Bengal,Mobile,20,Male,Referral,1
2925,2023-03-09,India,Delhi,Desktop,59,Male,Google Ads,1
2926,2023-04-20,India,Tamil Nadu,Desktop,18,Male,Organic,1
2927,2023-04-26,India,Tamil Nadu,Mobile,26,Male,Referral,1
2928,2023-05-23,India,Tamil Nadu,Mobile,26,Male,Google Ads,1
2929,2023-04-30,India,Maharashtra,Desktop,29,Female,Google Ads,1
2930,2023-03-20,India,Uttar Pradesh,Mobile,18,Female,Facebook Ads,1
2931,2023-04-26,India,Delhi,Mobile,33,Female,Google Ads,1
2932,2023-04-02,India,Rajasthan,Desktop,47,Female,Referral,1
2933,2023-01-14,India,Telangana,Mobile,25,Female,Facebook Ads,1
2934,2023-06-04,India,Maharashtra,Desktop,27,Male,Referral,1
2935,2023-05-05,India,West Bengal,Desktop,50,Male,Organic,1
2936,2023-06-17,India,Delhi,Mobile,55,Male,Google Ads,1
2937,2023-02-27,India,Rajasthan,Desktop,58,Male,Organic,1
2938,2023-01-28,India,Delhi,Mobile,39,Male,Facebook Ads,1
2939,2023-01-26,India,Gujarat,Mobile,33,Female,Facebook Ads,1
2940,2023-04-23,India,Gujarat,Mobile,36,Female,Google Ads,1
2941,2023-03-07,India,Tamil Nadu,Desktop,28,Female,Google Ads,1
2942,2023-06-02,India,Tamil Nadu,Desktop,28,Female,Referral,1
2943,2023-05-11,India,Gujarat,Mobile,31,Female,Google Ads,1
2944,2023-02-13,India,Telangana,Mobile,56,Male,Organic,1
2945,2023-04-07,India,Rajasthan,Desktop,43,Male,Facebook Ads,1
2946,2023-02-11,India,West Bengal,Mobile,37,Male,Organic,1
2947,2023-01-06,India,Odisha,Mobile,37,Male,Organic,1
2948,2023-06-16,India,Odisha,Mobile,22,Female,Google Ads,1
2949,2023-06-29,India,Maharashtra,Desktop,18,Female,Referral,1
2950,2023-01-23,India,Telangana,Desktop,28,Male,Referral,1
2951,2023-03-30,India,Telangana,Desktop,27,Male,Organic,1
2952,2023-05-03,India,West Bengal,Mobile,45,Male,Referral,1
2953,2023-06-27,India,Delhi,Desktop,51,Male,Organic,1
2954,2023-06-20,India,Odisha,Mobile,30,Male,Referral,1
2955,2023-05-27,India,Delhi,Desktop,42,Male,Google Ads,1
2956,2023-02-20,India,Delhi,Mobile,40,Female,Facebook Ads,1
2957,2023-01-11,India,Telangana,Mobile,53,Female,Referral,1
2958,2023-01-12,India,Delhi,Mobile,29,Female,Facebook Ads,1
2959,2023-03-15,India,Odisha,Mobile,19,Female,Facebook Ads,1
2960,2023-01-08,India,Rajasthan,Desktop,37,Male,Facebook Ads,1
2961,2023-06-01,India,Karnataka,Desktop,33,Male,Google Ads,1
2962,2023-02-10,India,Delhi,Mobile,31,Male,Google Ads,1
2963,2023-06-13,India,West Bengal,Desktop,19,Male,Organic,1
2964,2023-03-26,India,Uttar Pradesh,Mobile,33,Female,Referral,1
2965,2023-03-13,India,Tamil Nadu,Desktop,21,Male,Facebook Ads,1
2966,2023-02-24,India,West Bengal,Desktop,30,Male,Referral,1
2967,2023-05-17,India,Gujarat,Desktop,55,Female,Facebook Ads,1
2968,2023-02-16,India,Odisha,Mobile,18,Male,Facebook Ads,1
2969,2023-05-23,India,Uttar Pradesh,Mobile,26,Female,Organic,1
2970,2023-06-25,India,Tamil Nadu,Desktop,38,Male,Referral,1
2971,2023-04-14,India,West Bengal,Mobile,35,Female,Facebook Ads,1
2972,2023-02-11,India,Uttar Pradesh,Desktop,49,Female,Google Ads,1
2973,2023-03-01,India,Karnataka,Desktop,51,Male,Facebook Ads,1
2974,2023-01-12,India,Odisha,Mobile,37,Male,Referral,1
2975,2023-05-10,India,Rajasthan,Desktop,19,Female,Google Ads,1
2976,2023-01-07,India,Maharashtra,Desktop,21,Male,Google Ads,1
2977,2023-03-21,India,Telangana,Mobile,55,Female,Referral,1
2978,2023-05-11,India,Karnataka,Mobile,24,Male,Organic,1
2979,2023-04-19,India,Gujarat,Desktop,39,Female,Referral,1
2980,2023-01-03,India,Telangana,Mobile,37,Male,Referral,1
2981,2023-01-27,India,Rajasthan,Mobile,52,Female,Google Ads,1
2982,2023-04-24,India,Karnataka,Desktop,21,Female,Organic,1
2983,2023-04-17,India,Tamil Nadu,Mobile,37,Male,Facebook Ads,1
2984,2023-02-09,India,Uttar Pradesh,Desktop,52,Male,Referral,1
2985,2023-06-10,India,Odisha,Mobile,50,Female,Google Ads,1
2986,2023-05-09,India,Uttar Pradesh,Mobile,38,Female,Referral,1
2987,2023-01-08,India,Delhi,Desktop,31,Female,Google Ads,1
2988,2023-04-11,India,West Bengal,Mobile,48,Male,Google Ads,1
2989,2023-06-09,India,Gujarat,Desktop,39,Female,Facebook Ads,1
2990,2023-05-04,India,Delhi,Desktop,47,Female,Organic,1
2991,2023-06-25,India,Delhi,Desktop,46,Male,Facebook Ads,1
2992,2023-04-17,India,Gujarat,Mobile,53,Female,Facebook Ads,1
2993,2023-04-11,India,West Bengal,Mobile,59,Male,Facebook Ads,1
2994,2023-01-04,India,Tamil Nadu,Desktop,46,Female,Facebook Ads,1
2995,2023-04-20,India,West Bengal,Mobile,24,Male,Google Ads,1
2996,2023-01-19,India,Odisha,Mobile,49,Male,Google Ads,1
2997,2023-02-01,India,Uttar Pradesh,Mobile,30,Male,Facebook Ads,1
2998,2023-05-17,India,Tamil Nadu,Mobile,30,Male,Organic,1
2999,2023-01-12,India,Maharashtra,Desktop,31,Male,Referral,1
3000,2023-05-19,India,Uttar Pradesh,Desktop,23,Male,Organic,1
3001,2023-02-15,India,Tamil Nadu,Desktop,33,Female,Referral,1
3002,2023-04-29,India,West Bengal,Mobile,58,Male,Facebook Ads,1
3003,2023-01-16,India,Gujarat,Desktop,38,Female,Referral,1
3004,2023-05-09,India,West Bengal,Mobile,33,Male,Google Ads,1
3005,2023-03-04,India,Maharashtra,Mobile,22,Male,Organic,1
3006,2023-04-19,India,Tamil Nadu,Mobile,41,Female,Organic,1
3007,2023-04-29,India,Odisha,Desktop,18,Male,Google Ads,1
3008,2023-01-21,India,West Bengal,Desktop,27,Female,Google Ads,1
3009,2023-06-07,India,Tamil Nadu,Desktop,52,Female,Organic,1
3010,2023-01-13,India,Uttar Pradesh,Desktop,48,Female,Facebook Ads,1
3011,2023-06-11,India,Maharashtra,Desktop,32,Male,Organic,1
3012,2023-01-04,India,Odisha,Mobile,28,Female,Organic,1
3013,2023-06-05,India,Tamil Nadu,Desktop,26,Female,Google Ads,1
3014,2023-04-12,India,Karnataka,Mobile,19,Female,Facebook Ads,1
3015,2023-02-28,India,West Bengal,Mobile,47,Male,Facebook Ads,1
3016,2023-05-08,India,Maharashtra,Mobile,33,Male,Facebook Ads,1
3017,2023-01-27,India,Odisha,Mobile,18,Male,Facebook Ads,1
3018,2023-03-10,India,Odisha,Mobile,23,Male,Facebook Ads,1
3019,2023-01-25,India,Delhi,Mobile,28,Male,Facebook Ads,1
3020,2023-05-11,India,Telangana,Mobile,50,Female,Google Ads,1
3021,2023-04-07,India,Maharashtra,Desktop,34,Female,Google Ads,1
3022,2023-01-25,India,Odisha,Desktop,51,Female,Referral,1
3023,2023-05-28,India,Tamil Nadu,Mobile,57,Female,Referral,1
3024,2023-06-11,India,Delhi,Mobile,42,Male,Facebook Ads,1
3025,2023-06-03,India,Telangana,Mobile,39,Male,Facebook Ads,1
3026,2023-05-06,India,Uttar Pradesh,Mobile,43,Male,Google Ads,1
3027,2023-05-13,India,Tamil Nadu,Mobile,44,Male,Facebook Ads,1
3028,2023-01-09,India,West Bengal,Desktop,55,Female,Google Ads,1
3029,2023-04-26,India,Telangana,Mobile,26,Female,Google Ads,1
3030,2023-06-27,India,Maharashtra,Mobile,54,Female,Google Ads,1
3031,2023-05-14,India,West Bengal,Mobile,22,Male,Referral,1
3032,2023-03-01,India,Rajasthan,Mobile,35,Female,Referral,1
3033,2023-06-21,India,Rajasthan,Mobile,39,Female,Referral,1
3034,2023-05-01,India,Maharashtra,Mobile,29,Male,Facebook Ads,1
3035,2023-05-19,India,Uttar Pradesh,Desktop,39,Male,Referral,1
3036,2023-06-24,India,Telangana,Mobile,23,Female,Organic,1
3037,2023-04-18,India,Delhi,Mobile,53,Male,Organic,1
3038,2023-04-18,India,Karnataka,Mobile,44,Female,Referral,1
3039,2023-05-11,India,Odisha,Mobile,32,Female,Referral,1
3040,2023-03-17,India,Karnataka,Mobile,34,Female,Organic,1
3041,2023-01-30,India,Rajasthan,Mobile,20,Female,Google Ads,1
3042,2023-01-21,India,Rajasthan,Mobile,27,Female,Google Ads,1
3043,2023-06-05,India,Uttar Pradesh,Mobile,42,Male,Organic,1
3044,2023-06-10,India,Karnataka,Mobile,38,Male,Referral,1
3045,2023-06-12,India,Karnataka,Mobile,57,Male,Organic,1
3046,2023-06-29,India,Delhi,Mobile,26,Female,Google Ads,1
3047,2023-02-03,India,Uttar Pradesh,Mobile,41,Female,Google Ads,1
3048,2023-02-10,India,Uttar Pradesh,Mobile,49,Male,Facebook Ads,1
3049,2023-02-20,India,Maharashtra,Mobile,20,Male,Referral,1
3050,2023-06-24,India,West Bengal,Mobile,50,Male,Facebook Ads,1
3051,2023-03-23,India,Uttar Pradesh,Mobile,29,Female,Organic,1
3052,2023-02-27,India,Uttar Pradesh,Mobile,46,Male,Referral,1
3053,2023-03-16,India,Tamil Nadu,Mobile,38,Male,Google Ads,1
3054,2023-01-23,India,Telangana,Mobile,56,Female,Referral,1
3055,2023-06-25,India,Telangana,Desktop,51,Male,Referral,1
3056,2023-05-08,India,Gujarat,Desktop,50,Male,Facebook Ads,1
3057,2023-05-30,India,Karnataka,Desktop,49,Female,Google Ads,1
3058,2023-01-17,India,Odisha,Desktop,37,Female,Organic,1
3059,2023-03-10,India,Karnataka,Desktop,20,Male,Google Ads,1
3060,2023-04-18,India,Maharashtra,Desktop,21,Female,Organic,1
3061,2023-05-19,India,Maharashtra,Mobile,34,Male,Organic,1
3062,2023-04-04,India,Maharashtra,Mobile,34,Male,Facebook Ads,1
3063,2023-01-15,India,West Bengal,Mobile,36,Male,Google Ads,1
3064,2023-04-01,India,Odisha,Mobile,21,Male,Facebook Ads,1
3065,2023-06-12,India,Telangana,Desktop,46,Female,Facebook Ads,1
3066,2023-02-02,India,Delhi,Mobile,34,Female,Organic,1
3067,2023-05-05,India,Telangana,Desktop,39,Female,Organic,1
3068,2023-01-16,India,West Bengal,Mobile,19,Male,Facebook Ads,1
3069,2023-06-11,India,Maharashtra,Mobile,59,Male,Organic,1
3070,2023-03-07,India,West Bengal,Mobile,29,Male,Google Ads,1
3071,2023-06-17,India,Telangana,Mobile,28,Female,Referral,1
3072,2023-06-05,India,Delhi,Mobile,57,Male,Google Ads,1
3073,2023-02-16,India,Gujarat,Desktop,46,Male,Facebook Ads,1
3074,2023-06-16,India,Odisha,Desktop,37,Male,Organic,1
3075,2023-05-28,India,West Bengal,Desktop,22,Female,Organic,1
3076,2023-05-04,India,Telangana,Mobile,42,Male,Google Ads,1
3077,2023-01-01,India,Odisha,Desktop,51,Male,Google Ads,1
3078,2023-03-28,India,Telangana,Mobile,29,Female,Facebook Ads,1
3079,2023-05-08,India,Telangana,Mobile,45,Female,Google Ads,1
3080,2023-03-08,India,Delhi,Desktop,51,Male,Facebook Ads,1
3081,2023-01-04,India,Gujarat,Mobile,23,Male,Google Ads,1
3082,2023-06-02,India,Odisha,Mobile,36,Female,Referral,1
3083,2023-02-16,India,Maharashtra,Mobile,29,Female,Referral,1
3084,2023-02-07,India,Odisha,Desktop,42,Female,Facebook Ads,1
3085,2023-05-23,India,Uttar Pradesh,Mobile,30,Male,Referral,1
3086,2023-01-21,India,Maharashtra,Mobile,34,Female,Google Ads,1
3087,2023-02-26,India,Odisha,Mobile,29,Male,Facebook Ads,1
3088,2023-04-27,India,Tamil Nadu,Desktop,20,Female,Organic,1
3089,2023-02-15,India,Tamil Nadu,Desktop,41,Male,Google Ads,1
3090,2023-05-22,India,Telangana,Mobile,25,Male,Facebook Ads,1
3091,2023-05-25,India,Maharashtra,Mobile,53,Female,Facebook Ads,1
3092,2023-02-08,India,Odisha,Mobile,43,Female,Google Ads,1
3093,2023-05-17,India,Telangana,Mobile,25,Male,Facebook Ads,1
3094,2023-04-09,India,Karnataka,Desktop,49,Female,Referral,1
3095,2023-03-18,India,Telangana,Mobile,49,Male,Google Ads,1
3096,2023-04-25,India,West Bengal,Mobile,18,Male,Google Ads,1
3097,2023-05-14,India,Tamil Nadu,Desktop,20,Female,Facebook Ads,1
3098,2023-05-31,India,Karnataka,Mobile,18,Male,Referral,1
3099,2023-04-01,India,Rajasthan,Desktop,32,Female,Google Ads,1
3100,2023-04-08,India,West Bengal,Desktop,37,Male,Google Ads,1
3101,2023-04-30,India,Maharashtra,Desktop,20,Male,Referral,1
3102,2023-02-15,India,Telangana,Mobile,32,Female,Facebook Ads,1
3103,2023-02-07,India,Tamil Nadu,Mobile,54,Male,Google Ads,1
3104,2023-05-22,India,Gujarat,Desktop,38,Male,Organic,1
3105,2023-04-10,India,Tamil Nadu,Mobile,59,Male,Google Ads,1
3106,2023-03-13,India,Delhi,Mobile,56,Female,Facebook Ads,1
3107,2023-02-04,India,Tamil Nadu,Mobile,40,Female,Google Ads,1
3108,2023-05-27,India,Gujarat,Mobile,57,Male,Google Ads,1
3109,2023-01-30,India,Gujarat,Desktop,52,Male,Referral,1
3110,2023-03-19,India,Telangana,Mobile,35,Male,Google Ads,1
3111,2023-03-25,India,Maharashtra,Mobile,34,Female,Facebook Ads,1
3112,2023-04-23,India,Gujarat,Desktop,48,Male,Referral,1
3113,2023-01-25,India,Tamil Nadu,Desktop,43,Male,Google Ads,1
3114,2023-06-17,India,Maharashtra,Mobile,39,Female,Google Ads,1
3115,2023-03-29,India,Odisha,Mobile,53,Female,Organic,1
3116,2023-01-14,India,Tamil Nadu,Mobile,52,Male,Organic,1
3117,2023-06-03,India,Uttar Pradesh,Mobile,28,Female,Organic,1
3118,2023-04-12,India,Telangana,Desktop,44,Male,Facebook Ads,1
3119,2023-05-30,India,West Bengal,Mobile,51,Female,Referral,1
3120,2023-06-25,India,Telangana,Mobile,35,Female,Facebook Ads,1
3121,2023-03-24,India,Gujarat,Mobile,44,Female,Google Ads,1
3122,2023-04-20,India,Rajasthan,Mobile,21,Female,Facebook Ads,1
3123,2023-06-28,India,Delhi,Mobile,34,Male,Referral,1
3124,2023-05-11,India,Uttar Pradesh,Mobile,23,Male,Organic,1
3125,2023-06-19,India,Gujarat,Desktop,59,Female,Organic,1
3126,2023-01-19,India,Tamil Nadu,Mobile,28,Male,Organic,1
3127,2023-01-28,India,Maharashtra,Desktop,22,Male,Facebook Ads,1
3128,2023-06-22,India,Uttar Pradesh,Mobile,35,Male,Google Ads,1
3129,2023-03-12,India,Rajasthan,Mobile,42,Female,Google Ads,1
3130,2023-03-04,India,West Bengal,Mobile,27,Female,Google Ads,1
3131,2023-03-14,India,Maharashtra,Mobile,58,Male,Facebook Ads,1
3132,2023-05-04,India,Delhi,Mobile,33,Male,Referral,1
3133,2023-04-29,India,Karnataka,Mobile,27,Male,Organic,1
3134,2023-05-01,India,Delhi,Desktop,27,Male,Google Ads,1
3135,2023-01-19,India,Telangana,Desktop,53,Female,Referral,1
3136,2023-06-24,India,Uttar Pradesh,Mobile,38,Male,Organic,1
3137,2023-05-22,India,Telangana,Mobile,31,Male,Facebook Ads,1
3138,2023-04-30,India,Gujarat,Desktop,25,Male,Google Ads,1
3139,2023-06-15,India,Odisha,Mobile,18,Male,Google Ads,1
3140,2023-03-02,India,Gujarat,Desktop,33,Male,Facebook Ads,1
3141,2023-06-13,India,West Bengal,Desktop,43,Female,Facebook Ads,1
3142,2023-06-17,India,Uttar Pradesh,Mobile,59,Female,Referral,1
3143,2023-01-30,India,Odisha,Mobile,23,Female,Google Ads,1
3144,2023-01-09,India,Maharashtra,Mobile,56,Female,Referral,1
3145,2023-03-05,India,Odisha,Desktop,19,Female,Facebook Ads,1
3146,2023-06-10,India,West Bengal,Mobile,26,Male,Facebook Ads,1
3147,2023-04-30,India,Tamil Nadu,Desktop,22,Female,Referral,1
3148,2023-02-21,India,Telangana,Mobile,57,Female,Google Ads,1
3149,2023-03-30,India,Rajasthan,Mobile,22,Female,Referral,1
3150,2023-05-22,India,Gujarat,Mobile,25,Male,Facebook Ads,1
3151,2023-02-22,India,Uttar Pradesh,Mobile,22,Male,Referral,1
3152,2023-03-19,India,West Bengal,Mobile,22,Male,Google Ads,1
3153,2023-02-10,India,Karnataka,Mobile,34,Male,Facebook Ads,1
3154,2023-03-09,India,Rajasthan,Mobile,26,Female,Organic,1
3155,2023-01-08,India,West Bengal,Mobile,51,Female,Referral,1
3156,2023-01-02,India,Karnataka,Mobile,50,Female,Facebook Ads,1
3157,2023-04-15,India,Karnataka,Desktop,39,Male,Referral,1
3158,2023-05-05,India,Karnataka,Mobile,38,Female,Organic,1
3159,2023-04-20,India,Tamil Nadu,Mobile,32,Female,Google Ads,1
3160,2023-03-27,India,Odisha,Desktop,18,Male,Facebook Ads,1
3161,2023-06-18,India,Delhi,Desktop,24,Male,Google Ads,1
3162,2023-04-30,India,Gujarat,Mobile,40,Female,Facebook Ads,1
3163,2023-05-07,India,Karnataka,Mobile,23,Female,Google Ads,1
