user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered,total_sessions,avg_session_duration,total_pages_viewed,last_active_date,total_revenue,total_purchases,avg_order_value,first_purchase_date,last_purchase_date,days_since_signup,days_since_last_active,avg_revenue_per_purchase,revenue_per_session,has_purchased,engagement_score_raw,engagement_score,churn_eligible,churn,rfm_recency,rfm_frequency,rfm_monetary,R,F,M,RFM_Total,RFM_Segment,cluster,cluster_label,churn_proba,risk_tier
1282,2023-05-20,India,Telangana,Mobile,29,Male,Google Ads,1,4,28.25,25,2023-06-17,4518.0,2,2259.0,2023-05-24,2023-06-15,40,12.0,2259.0,1129.5,1,10.875,0.5417798913043478,1,0,15.0,2.0,4518.0,3,1,2,6.0,Lost,1.0,Casual Buyers,0.025436389850091386,Low Risk
1283,2023-01-20,India,Delhi,Mobile,45,Female,Facebook Ads,1,6,32.666666666666664,58,2023-06-29,0.0,0,0.0,,,160,0.0,0.0,0.0,0,12.799999999999999,0.6376811594202898,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.22317531731882642,Low Risk
1284,2023-01-05,India,Tamil Nadu,Mobile,31,Male,Referral,1,4,37.25,38,2023-06-18,0.0,0,0.0,,,175,11.0,0.0,0.0,0,13.174999999999999,0.656363224637681,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.43439259778658496,Medium Risk
1285,2023-02-06,India,Tamil Nadu,Mobile,18,Female,Referral,1,3,30.0,16,2023-04-22,18166.0,7,2595.1428571428573,2023-02-28,2023-06-29,143,68.0,2595.1428571428573,6055.333333333333,1,11.9,0.5928442028985508,1,1,1.0,7.0,18166.0,5,5,5,15.0,Champions,3.0,VIP / Champions,0.42725968687705673,Medium Risk
1286,2023-06-15,India,Delhi,Mobile,21,Female,Google Ads,1,5,34.0,27,2023-06-29,16371.0,6,2728.5,2023-06-16,2023-06-24,14,0.0,2728.5,3274.2,1,13.899999999999999,0.692481884057971,0,0,6.0,6.0,16371.0,4,5,5,14.0,Champions,3.0,VIP / Champions,,Not Observable
1287,2023-05-17,India,Tamil Nadu,Mobile,35,Female,Google Ads,1,3,41.0,11,2023-06-15,0.0,0,0.0,,,43,14.0,0.0,0.0,0,13.799999999999999,0.6874999999999999,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04104867279394543,Low Risk
1288,2023-02-22,India,Telangana,Mobile,53,Male,Organic,1,8,33.875,53,2023-06-19,0.0,0,0.0,,,127,10.0,0.0,0.0,0,14.1625,0.7055593297101449,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.07902632029033903,Low Risk
1289,2023-06-21,India,Gujarat,Desktop,49,Male,Facebook Ads,1,11,36.54545454545455,88,2023-06-29,5757.0,4,1439.25,2023-06-21,2023-06-29,8,0.0,1439.25,523.3636363636364,1,17.263636363636362,0.8600543478260868,0,0,1.0,4.0,5757.0,5,4,2,11.0,Loyal Customers,0.0,Engaged Regulars,,Not Observable
1290,2023-04-09,India,Karnataka,Mobile,45,Female,Google Ads,1,7,29.857142857142858,53,2023-06-15,0.0,0,0.0,,,81,14.0,0.0,0.0,0,12.457142857142857,0.620600414078675,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.041805950508559446,Low Risk
1291,2023-03-27,India,Delhi,Desktop,45,Female,Facebook Ads,1,6,32.0,39,2023-06-19,0.0,0,0.0,,,94,10.0,0.0,0.0,0,12.6,0.6277173913043478,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.07520226899507287,Low Risk
1292,2023-04-18,India,Telangana,Mobile,55,Male,Google Ads,1,10,26.0,86,2023-06-21,0.0,0,0.0,,,72,8.0,0.0,0.0,0,12.8,0.6376811594202899,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.03079097989182189,Low Risk
1293,2023-01-24,India,Odisha,Desktop,49,Male,Organic,1,7,31.571428571428573,76,2023-06-26,5201.0,3,1733.6666666666667,2023-02-11,2023-04-20,156,3.0,1733.6666666666667,743.0,1,13.571428571428571,0.6761128364389234,1,0,71.0,3.0,5201.0,1,3,2,6.0,At Risk,2.0,Dormant / At-Risk,0.18473214734854296,Low Risk
1294,2023-03-22,India,Delhi,Mobile,25,Male,Referral,1,7,29.428571428571427,39,2023-06-02,3094.0,3,1031.3333333333333,2023-04-10,2023-05-23,99,27.0,1031.3333333333333,442.0,1,12.928571428571427,0.6440864389233953,1,0,38.0,3.0,3094.0,2,3,1,6.0,At Risk,1.0,Casual Buyers,0.09043612091811853,Low Risk
1295,2023-06-07,India,Telangana,Mobile,42,Male,Organic,1,8,39.375,59,2023-06-26,5767.0,3,1922.3333333333333,2023-06-10,2023-06-29,22,3.0,1922.3333333333333,720.875,1,16.4125,0.8176517210144928,0,0,1.0,3.0,5767.0,5,3,2,10.0,Loyal Customers,1.0,Casual Buyers,,Not Observable
1296,2023-04-30,India,Telangana,Mobile,37,Female,Organic,1,6,36.333333333333336,29,2023-06-22,0.0,0,0.0,,,60,7.0,0.0,0.0,0,13.9,0.6924818840579711,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.03405746034177909,Low Risk
1297,2023-02-28,India,Rajasthan,Desktop,50,Female,Google Ads,1,6,33.5,41,2023-06-20,0.0,0,0.0,,,121,9.0,0.0,0.0,0,13.049999999999999,0.6501358695652173,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.13688845301388874,Low Risk
1298,2023-05-08,India,Gujarat,Mobile,47,Male,Referral,1,5,27.4,29,2023-06-27,2136.0,2,1068.0,2023-05-29,2023-06-19,52,2.0,1068.0,427.2,1,11.12,0.5539855072463767,1,0,11.0,2.0,2136.0,3,1,1,5.0,Lost,1.0,Casual Buyers,0.024823010128852487,Low Risk
1299,2023-04-24,India,Delhi,Mobile,54,Female,Referral,1,4,31.25,25,2023-06-21,0.0,0,0.0,,,66,8.0,0.0,0.0,0,11.375,0.5666893115942029,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06491632922614449,Low Risk
1300,2023-04-25,India,Uttar Pradesh,Desktop,33,Male,Referral,1,4,36.0,34,2023-06-24,0.0,0,0.0,,,65,5.0,0.0,0.0,0,12.799999999999999,0.6376811594202898,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06232338866332684,Low Risk
1301,2023-01-14,India,Telangana,Mobile,42,Male,Facebook Ads,1,2,47.0,13,2023-03-03,0.0,0,0.0,,,166,118.0,0.0,0.0,0,15.1,0.7522644927536232,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.7355173317662819,Critical Risk
1302,2023-01-09,India,Karnataka,Mobile,55,Male,Organic,1,2,35.0,16,2023-04-18,11768.0,3,3922.6666666666665,2023-02-12,2023-05-07,171,72.0,3922.6666666666665,5884.0,1,12.1,0.6028079710144927,1,1,54.0,3.0,11768.0,1,3,5,9.0,At Risk,0.0,Engaged Regulars,0.7369491775710937,Critical Risk
1303,2023-02-09,India,Rajasthan,Mobile,59,Male,Organic,1,6,35.333333333333336,42,2023-06-11,0.0,0,0.0,,,140,18.0,0.0,0.0,0,13.6,0.677536231884058,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.20828119690310706,Low Risk
1304,2023-01-25,India,Telangana,Mobile,27,Female,Google Ads,1,3,19.333333333333332,25,2023-05-18,0.0,0,0.0,,,155,42.0,0.0,0.0,0,7.3,0.36367753623188404,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4957042487164994,Medium Risk
1305,2023-04-13,India,Delhi,Mobile,22,Female,Referral,1,3,35.0,24,2023-06-25,17068.0,6,2844.6666666666665,2023-04-13,2023-06-19,77,4.0,2844.6666666666665,5689.333333333333,1,13.2,0.6576086956521738,1,0,11.0,6.0,17068.0,3,5,5,13.0,Champions,3.0,VIP / Champions,0.222075081411118,Low Risk
1306,2023-01-22,India,Maharashtra,Mobile,25,Female,Google Ads,1,4,27.75,26,2023-06-14,4191.0,2,2095.5,2023-03-03,2023-04-30,158,15.0,2095.5,1047.75,1,10.725,0.5343070652173912,1,0,61.0,2.0,4191.0,1,1,2,4.0,Lost,2.0,Dormant / At-Risk,0.40773833840998147,Medium Risk
1307,2023-01-04,India,Telangana,Mobile,50,Male,Facebook Ads,1,6,19.0,39,2023-06-17,18434.0,5,3686.8,2023-01-19,2023-03-17,176,12.0,3686.8,3072.3333333333335,1,9.7,0.48324275362318836,1,0,105.0,5.0,18434.0,1,5,5,11.0,Cannot Lose Them,3.0,VIP / Champions,0.28794549620030735,Low Risk
1308,2023-06-03,India,West Bengal,Mobile,54,Female,Google Ads,1,3,42.333333333333336,26,2023-06-19,11523.0,5,2304.6,2023-06-19,2023-06-27,26,10.0,2304.6,3841.0,1,15.200000000000001,0.7572463768115942,0,0,3.0,5.0,11523.0,5,5,5,15.0,Champions,3.0,VIP / Champions,,Not Observable
1309,2023-01-29,India,Maharashtra,Desktop,18,Male,Google Ads,1,7,15.0,66,2023-06-23,7076.0,3,2358.6666666666665,2023-04-09,2023-05-23,151,6.0,2358.6666666666665,1010.8571428571429,1,8.6,0.4284420289855072,1,0,38.0,3.0,7076.0,2,3,3,8.0,At Risk,0.0,Engaged Regulars,0.18603583695705644,Low Risk
1310,2023-04-19,India,Telangana,Mobile,48,Female,Referral,1,7,23.142857142857142,55,2023-06-26,8488.0,5,1697.6,2023-05-10,2023-06-26,71,3.0,1697.6,1212.5714285714287,1,11.442857142857143,0.5700698757763976,1,0,4.0,5.0,8488.0,4,5,3,12.0,Loyal Customers,0.0,Engaged Regulars,0.03953401580346418,Low Risk
1311,2023-04-08,India,Tamil Nadu,Mobile,24,Male,Google Ads,1,8,36.875,63,2023-06-29,0.0,0,0.0,,,82,0.0,0.0,0.0,0,15.0625,0.750396286231884,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04523875517684702,Low Risk
1312,2023-02-06,India,Telangana,Mobile,40,Female,Google Ads,1,5,37.0,31,2023-06-18,7823.0,2,3911.5,2023-04-18,2023-06-21,143,11.0,3911.5,1564.6,1,14.0,0.697463768115942,1,0,9.0,2.0,7823.0,4,1,3,8.0,Recent Customers,1.0,Casual Buyers,0.2579428358773538,Low Risk
1313,2023-03-16,India,Odisha,Mobile,41,Male,Organic,1,3,25.333333333333332,21,2023-05-22,0.0,0,0.0,,,105,38.0,0.0,0.0,0,9.1,0.4533514492753623,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.3702706734106051,Medium Risk
1314,2023-03-11,India,Tamil Nadu,Mobile,31,Female,Facebook Ads,1,4,32.5,42,2023-06-25,6481.0,3,2160.3333333333335,2023-04-10,2023-05-29,110,4.0,2160.3333333333335,1620.25,1,12.35,0.6152626811594203,1,0,32.0,3.0,6481.0,2,3,3,8.0,At Risk,0.0,Engaged Regulars,0.3112569215896443,Medium Risk
1315,2023-05-26,India,Delhi,Mobile,40,Female,Organic,1,4,33.0,26,2023-06-03,0.0,0,0.0,,,34,26.0,0.0,0.0,0,11.9,0.5928442028985508,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.0226896754182611,Low Risk
1316,2023-05-08,India,Karnataka,Mobile,26,Female,Referral,1,2,23.0,16,2023-06-13,15480.0,5,3096.0,2023-05-16,2023-06-14,52,16.0,3096.0,7740.0,1,8.899999999999999,0.44338768115942023,1,0,16.0,5.0,15480.0,3,5,5,13.0,Champions,3.0,VIP / Champions,0.14168704192849532,Low Risk
1317,2023-03-26,India,Maharashtra,Desktop,25,Female,Google Ads,1,7,34.857142857142854,65,2023-05-20,7538.0,3,2512.6666666666665,2023-04-04,2023-05-20,95,40.0,2512.6666666666665,1076.857142857143,1,14.557142857142855,0.7252199792960662,1,1,41.0,3.0,7538.0,1,3,3,7.0,At Risk,0.0,Engaged Regulars,0.06449149970148907,Low Risk
1318,2023-02-11,India,Uttar Pradesh,Mobile,25,Female,Referral,1,4,11.25,46,2023-05-11,0.0,0,0.0,,,138,49.0,0.0,0.0,0,5.375,0.267776268115942,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.5486507722709304,High Risk
1319,2023-04-10,India,Rajasthan,Mobile,20,Female,Organic,1,7,36.57142857142857,55,2023-06-28,0.0,0,0.0,,,80,1.0,0.0,0.0,0,14.47142857142857,0.7209497929606624,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.05275715653224794,Low Risk
1320,2023-02-10,India,Karnataka,Mobile,49,Female,Organic,1,5,31.6,33,2023-06-18,9925.0,4,2481.25,2023-02-21,2023-06-03,139,11.0,2481.25,1985.0,1,12.780000000000001,0.6366847826086957,1,0,27.0,4.0,9925.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.266521060456042,Low Risk
1321,2023-06-15,India,Tamil Nadu,Mobile,21,Male,Referral,1,4,35.0,31,2023-06-28,5384.0,3,1794.6666666666667,2023-06-22,2023-06-27,14,1.0,1794.6666666666667,1346.0,1,13.1,0.6526268115942029,0,0,3.0,3.0,5384.0,5,3,2,10.0,Loyal Customers,1.0,Casual Buyers,,Not Observable
1322,2023-02-03,India,Rajasthan,Desktop,55,Male,Organic,1,7,32.142857142857146,49,2023-06-20,0.0,0,0.0,,,146,9.0,0.0,0.0,0,13.142857142857144,0.6547619047619048,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.26491937745528205,Low Risk
1323,2023-01-17,India,Maharashtra,Mobile,19,Male,Google Ads,1,3,27.666666666666668,16,2023-03-29,3940.0,2,1970.0,2023-04-25,2023-06-13,163,92.0,1970.0,1313.3333333333333,1,10.200000000000001,0.5081521739130436,1,1,17.0,2.0,3940.0,3,1,1,5.0,Lost,1.0,Casual Buyers,0.488426534570712,Medium Risk
1324,2023-06-14,India,Uttar Pradesh,Mobile,26,Female,Facebook Ads,1,4,53.0,32,2023-06-29,11163.0,5,2232.6,2023-06-15,2023-06-23,15,0.0,2232.6,2790.75,1,18.9,0.9415760869565216,0,0,7.0,5.0,11163.0,4,5,4,13.0,Champions,3.0,VIP / Champions,,Not Observable
1325,2023-06-02,India,West Bengal,Mobile,18,Female,Organic,1,1,55.0,12,2023-06-10,0.0,0,0.0,,,27,19.0,0.0,0.0,0,17.0,0.8469202898550725,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
1326,2023-05-02,India,West Bengal,Mobile,28,Male,Referral,1,3,18.666666666666668,13,2023-06-06,0.0,0,0.0,,,58,23.0,0.0,0.0,0,7.1000000000000005,0.3537137681159421,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06785433750772854,Low Risk
1327,2023-03-17,India,Uttar Pradesh,Mobile,46,Female,Google Ads,1,4,20.5,27,2023-06-07,0.0,0,0.0,,,104,22.0,0.0,0.0,0,8.149999999999999,0.4060235507246376,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.24360704374929837,Low Risk
1328,2023-03-28,India,Rajasthan,Mobile,43,Male,Google Ads,1,6,16.333333333333332,28,2023-06-12,12644.0,4,3161.0,2023-03-28,2023-06-04,93,17.0,3161.0,2107.3333333333335,1,8.7,0.4334239130434782,1,0,26.0,4.0,12644.0,2,4,5,11.0,Cannot Lose Them,0.0,Engaged Regulars,0.07002904913735614,Low Risk
1329,2023-04-27,India,Delhi,Mobile,44,Female,Organic,1,3,20.333333333333332,13,2023-06-23,7355.0,3,2451.6666666666665,2023-05-09,2023-06-10,63,6.0,2451.6666666666665,2451.6666666666665,1,8.2,0.40851449275362317,1,0,20.0,3.0,7355.0,3,3,3,9.0,Potential Loyalists,0.0,Engaged Regulars,0.11637971528649484,Low Risk
1330,2023-04-16,India,Rajasthan,Mobile,55,Male,Organic,1,6,23.833333333333332,32,2023-06-14,5419.0,3,1806.3333333333333,2023-05-04,2023-06-09,74,15.0,1806.3333333333333,903.1666666666666,1,10.749999999999998,0.5355525362318839,1,0,21.0,3.0,5419.0,3,3,2,8.0,Needs Attention,1.0,Casual Buyers,0.04795830611374578,Low Risk
1331,2023-03-27,India,Telangana,Mobile,46,Female,Facebook Ads,1,6,23.166666666666668,45,2023-06-29,0.0,0,0.0,,,94,0.0,0.0,0.0,0,9.95,0.4956974637681159,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.07788525774627,Low Risk
1332,2023-01-27,India,Rajasthan,Mobile,50,Female,Referral,1,2,11.0,8,2023-06-10,0.0,0,0.0,,,153,19.0,0.0,0.0,0,4.3,0.2142210144927536,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.7629248202465491,Critical Risk
1333,2023-02-26,India,Delhi,Mobile,45,Female,Referral,1,4,20.5,26,2023-05-28,9100.0,4,2275.0,2023-04-16,2023-05-13,123,32.0,2275.0,2275.0,1,8.95,0.44587862318840576,1,1,48.0,4.0,9100.0,1,4,4,9.0,Cannot Lose Them,0.0,Engaged Regulars,0.3501690616089477,Medium Risk
1334,2023-01-31,India,Karnataka,Mobile,48,Female,Organic,1,6,35.5,45,2023-04-28,6103.0,2,3051.5,2023-02-08,2023-03-03,149,62.0,3051.5,1017.1666666666666,1,14.05,0.6999547101449276,1,1,119.0,2.0,6103.0,1,1,2,4.0,Lost,2.0,Dormant / At-Risk,0.2432796529352084,Low Risk
1335,2023-05-14,India,Maharashtra,Desktop,36,Female,Facebook Ads,1,2,18.5,24,2023-06-06,0.0,0,0.0,,,46,23.0,0.0,0.0,0,6.55,0.32631340579710144,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04787766371967354,Low Risk
1336,2023-06-17,India,Rajasthan,Mobile,43,Female,Organic,1,5,26.2,36,2023-06-26,0.0,0,0.0,,,12,3.0,0.0,0.0,0,10.36,0.5161231884057971,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
1337,2023-04-08,India,Maharashtra,Desktop,46,Male,Facebook Ads,1,3,31.333333333333332,14,2023-06-24,0.0,0,0.0,,,82,5.0,0.0,0.0,0,10.899999999999999,0.5430253623188405,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.19220618776124798,Low Risk
1338,2023-01-12,India,Tamil Nadu,Mobile,28,Male,Google Ads,1,3,30.666666666666668,20,2023-06-23,3191.0,4,797.75,2023-03-07,2023-06-24,168,6.0,797.75,1063.6666666666667,1,11.5,0.5729166666666666,1,0,6.0,4.0,3191.0,4,4,1,9.0,Loyal Customers,0.0,Engaged Regulars,0.47969272193308743,Medium Risk
1339,2023-02-22,India,West Bengal,Desktop,58,Male,Facebook Ads,1,7,25.857142857142858,46,2023-06-27,0.0,0,0.0,,,127,2.0,0.0,0.0,0,11.257142857142856,0.5608178053830227,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.1755915483121646,Low Risk
1340,2023-05-18,India,West Bengal,Mobile,49,Female,Organic,1,6,38.666666666666664,67,2023-06-21,0.0,0,0.0,,,42,8.0,0.0,0.0,0,14.6,0.7273550724637681,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.020674811536362428,Low Risk
1341,2023-06-22,India,Delhi,Mobile,38,Male,Google Ads,1,3,50.0,23,2023-06-29,8990.0,3,2996.6666666666665,2023-06-23,2023-06-26,7,0.0,2996.6666666666665,2996.6666666666665,1,17.1,0.8519021739130436,0,0,4.0,3.0,8990.0,4,3,4,11.0,Loyal Customers,0.0,Engaged Regulars,,Not Observable
1342,2023-05-25,India,Tamil Nadu,Desktop,55,Female,Referral,1,6,24.333333333333332,40,2023-06-27,0.0,0,0.0,,,35,2.0,0.0,0.0,0,10.299999999999999,0.5131340579710144,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.02027412166221845,Low Risk
1343,2023-06-03,India,West Bengal,Desktop,51,Male,Referral,1,8,29.625,64,2023-06-25,8348.0,6,1391.3333333333333,2023-06-06,2023-06-25,26,4.0,1391.3333333333333,1043.5,1,14.087499999999999,0.7018229166666666,0,0,5.0,6.0,8348.0,4,5,3,12.0,Loyal Customers,3.0,VIP / Champions,,Not Observable
1344,2023-05-02,India,Delhi,Mobile,57,Male,Referral,1,3,9.0,23,2023-05-29,0.0,0,0.0,,,58,31.0,0.0,0.0,0,4.199999999999999,0.20923913043478257,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.053790373907922885,Low Risk
1345,2023-02-15,India,Rajasthan,Mobile,39,Male,Facebook Ads,1,2,30.5,11,2023-04-29,0.0,0,0.0,,,134,61.0,0.0,0.0,0,10.15,0.505661231884058,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.6543054431445949,High Risk
1346,2023-03-05,India,Tamil Nadu,Mobile,44,Female,Facebook Ads,1,4,32.25,45,2023-06-17,0.0,0,0.0,,,116,12.0,0.0,0.0,0,11.674999999999999,0.5816349637681159,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.24995744220606664,Low Risk
1347,2023-05-10,India,Telangana,Desktop,25,Female,Google Ads,1,4,33.5,18,2023-06-13,9316.0,3,3105.3333333333335,2023-05-22,2023-06-27,50,16.0,3105.3333333333335,2329.0,1,12.649999999999999,0.6302083333333333,1,0,3.0,3.0,9316.0,5,3,4,12.0,Loyal Customers,0.0,Engaged Regulars,0.033864247921009644,Low Risk
1348,2023-02-23,India,Telangana,Mobile,57,Male,Facebook Ads,1,5,33.6,26,2023-05-30,11870.0,5,2374.0,2023-03-20,2023-06-29,126,30.0,2374.0,2374.0,1,13.58,0.6765398550724637,1,0,1.0,5.0,11870.0,5,5,5,15.0,Champions,3.0,VIP / Champions,0.21867749211484072,Low Risk
1349,2023-04-17,India,Telangana,Mobile,48,Female,Facebook Ads,1,4,35.0,19,2023-06-14,0.0,0,0.0,,,73,15.0,0.0,0.0,0,12.5,0.6227355072463768,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.09028664097397061,Low Risk
1350,2023-02-20,India,Karnataka,Desktop,18,Male,Organic,1,3,39.666666666666664,24,2023-05-24,0.0,0,0.0,,,129,36.0,0.0,0.0,0,13.399999999999999,0.6675724637681159,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4344850953612741,Medium Risk
1351,2023-02-05,India,Telangana,Desktop,56,Female,Organic,1,6,40.166666666666664,27,2023-06-05,0.0,0,0.0,,,144,24.0,0.0,0.0,0,15.049999999999999,0.7497735507246376,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.23221403901294835,Low Risk
1352,2023-04-25,India,Tamil Nadu,Mobile,51,Male,Facebook Ads,1,9,33.888888888888886,46,2023-06-27,0.0,0,0.0,,,65,2.0,0.0,0.0,0,14.666666666666666,0.7306763285024154,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.030885712791836262,Low Risk
1353,2023-01-26,India,Odisha,Mobile,41,Female,Google Ads,1,8,27.0,48,2023-06-20,3789.0,3,1263.0,2023-02-12,2023-04-07,154,9.0,1263.0,473.625,1,12.7,0.6326992753623188,1,0,84.0,3.0,3789.0,1,3,1,5.0,At Risk,2.0,Dormant / At-Risk,0.1314510598198007,Low Risk
1354,2023-01-29,India,West Bengal,Desktop,45,Male,Organic,1,4,23.5,27,2023-06-08,0.0,0,0.0,,,151,21.0,0.0,0.0,0,9.05,0.45086050724637683,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.40911918538153746,Medium Risk
1355,2023-05-29,India,Telangana,Mobile,21,Female,Google Ads,1,5,34.2,31,2023-06-23,9213.0,2,4606.5,2023-06-13,2023-06-16,31,6.0,4606.5,1842.6,1,13.16,0.6556159420289855,1,0,14.0,2.0,9213.0,3,1,4,8.0,Needs Attention,0.0,Engaged Regulars,0.01944803038500786,Low Risk
1356,2023-01-11,India,Tamil Nadu,Desktop,35,Female,Referral,1,5,23.2,25,2023-06-10,0.0,0,0.0,,,169,19.0,0.0,0.0,0,9.46,0.471286231884058,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.3588941904099077,Medium Risk
1357,2023-02-09,India,Gujarat,Mobile,46,Male,Facebook Ads,1,7,26.571428571428573,48,2023-05-27,1860.0,1,1860.0,2023-04-14,2023-04-14,140,33.0,1860.0,265.7142857142857,1,11.67142857142857,0.5814570393374741,1,1,77.0,1.0,1860.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.2050474627608045,Low Risk
1358,2023-01-11,India,Rajasthan,Mobile,40,Female,Facebook Ads,1,7,26.285714285714285,47,2023-06-01,8867.0,3,2955.6666666666665,2023-01-11,2023-05-08,169,28.0,2955.6666666666665,1266.7142857142858,1,11.985714285714286,0.5971143892339544,1,0,53.0,3.0,8867.0,1,3,4,8.0,At Risk,0.0,Engaged Regulars,0.2605453080367894,Low Risk
1359,2023-06-13,India,Karnataka,Mobile,54,Female,Facebook Ads,1,1,4.0,2,2023-06-29,17653.0,9,1961.4444444444443,2023-06-14,2023-06-29,16,0.0,1961.4444444444443,17653.0,1,3.5,0.1743659420289855,0,0,1.0,9.0,17653.0,5,5,5,15.0,Champions,3.0,VIP / Champions,,Not Observable
1360,2023-04-23,India,Maharashtra,Mobile,44,Female,Facebook Ads,1,2,38.0,24,2023-06-13,13699.0,4,3424.75,2023-05-27,2023-06-19,67,16.0,3424.75,6849.5,1,13.200000000000001,0.657608695652174,1,0,11.0,4.0,13699.0,3,4,5,12.0,Potential Loyalists,3.0,VIP / Champions,0.19276723095689582,Low Risk
1361,2023-02-08,India,Delhi,Desktop,33,Female,Referral,1,3,55.333333333333336,27,2023-06-26,0.0,0,0.0,,,141,3.0,0.0,0.0,0,18.1,0.9017210144927537,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.557354128237258,High Risk
1362,2023-02-23,India,Gujarat,Mobile,44,Female,Google Ads,1,4,26.0,14,2023-06-10,462.0,1,462.0,2023-03-28,2023-03-28,126,19.0,462.0,115.5,1,10.0,0.49818840579710144,1,0,94.0,1.0,462.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.3394761121703714,Medium Risk
1363,2023-04-08,India,Gujarat,Mobile,26,Female,Organic,1,3,17.333333333333332,13,2023-06-01,10367.0,4,2591.75,2023-04-09,2023-06-02,82,28.0,2591.75,3455.6666666666665,1,7.499999999999999,0.37364130434782605,1,0,28.0,4.0,10367.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.1829847029935778,Low Risk
1364,2023-02-24,India,Karnataka,Mobile,22,Female,Google Ads,1,4,24.75,31,2023-03-27,0.0,0,0.0,,,125,94.0,0.0,0.0,0,9.425,0.4695425724637681,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.3358150184827491,Medium Risk
